SpeciesCode,YearC,Decade,FlagName,FleetCode,Stock,GearGrp,SchoolType,Trimester,QuadID,Lat5,Lon5,yLat5ctoid,xLon5ctoid,Catch_t
BFT,2011,2010,Japan,JPN,ATW,LL,n/a,1,4,30,75,32.5,-77.5,0.70869
BFT,2011,2010,Japan,JPN,ATW,LL,n/a,1,4,40,45,42.5,-47.5,175.39976
BFT,2011,2010,Japan,JPN,ATW,LL,n/a,1,4,40,50,42.5,-52.5,137.95752
BFT,2011,2010,Japan,JPN,ATW,LL,n/a,3,4,40,45,42.5,-47.5,28.34744
BFT,2011,2010,Japan,JPN,ATW,LL,n/a,3,4,40,50,42.5,-52.5,22.44172
BFT,2011,2010,Japan,JPN,ATW,LL,n/a,3,4,45,45,47.5,-47.5,9.56726
BFT,2011,2010,Japan,JPN,ATW,LL,n/a,4,4,40,45,42.5,-47.5,107.95648
BFT,2011,2010,Japan,JPN,ATW,LL,n/a,4,4,40,50,42.5,-52.5,39.21395
BFT,2011,2010,Japan,JPN,ATW,LL,n/a,4,4,40,55,42.5,-57.5,0.70869
BFT,2011,2010,Japan,JPN,ATW,LL,n/a,4,4,45,45,47.5,-47.5,0.8268
BFT,2011,2010,Maroc,MAR,ATE,TP,n/a,2,4,30,5,32.5,-7.5,1055
BFT,2011,2010,Maroc,MAR,MED,HL,n/a,3,4,35,0,37.5,-2.5,78
BFT,2011,2010,Maroc,MAR,MED,LL,n/a,3,4,35,0,37.5,-2.5,1
BFT,2011,2010,Maroc,MAR,MED,PS,n/a,1,4,35,0,37.5,-2.5,25.75
BFT,2011,2010,Maroc,MAR,MED,PS,n/a,2,4,35,0,37.5,-2.5,25.75
BFT,2011,2010,Maroc,MAR,MED,PS,n/a,3,4,35,0,37.5,-2.5,25.75
BFT,2011,2010,Maroc,MAR,MED,PS,n/a,4,4,35,0,37.5,-2.5,25.75
BFT,2011,2010,Mexico,MEX,ATW,LL,n/a,1,4,20,85,22.5,-87.5,0.43637
BFT,2011,2010,Mexico,MEX,ATW,LL,n/a,1,4,20,90,22.5,-92.5,6.38622
BFT,2011,2010,Mexico,MEX,ATW,LL,n/a,1,4,20,95,22.5,-97.5,1.4867
BFT,2011,2010,Mexico,MEX,ATW,LL,n/a,1,4,25,90,27.5,-92.5,4.34137
BFT,2011,2010,Mexico,MEX,ATW,LL,n/a,2,4,15,90,17.5,-92.5,0.62411
BFT,2011,2010,Mexico,MEX,ATW,LL,n/a,4,4,20,90,22.5,-92.5,0.42622
BFT,2011,2010,Tunisie,TUN,MED,PS,n/a,2,1,30,10,32.5,12.5,781.327
BFT,2011,2010,Tunisie,TUN,MED,PS,n/a,2,1,35,10,37.5,12.5,70.2
BFT,2011,2010,Turkey,TUR,MED,PS,FSC,2,1,35,30,37.5,32.5,527.532
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,HL,n/a,1,4,35,70,37.5,-72.5,0.2165
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,HL,n/a,2,4,35,70,37.5,-72.5,0.2165
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,HL,n/a,3,4,35,70,37.5,-72.5,0.2165
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,HL,n/a,4,4,35,70,37.5,-72.5,0.2165
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,1,4,20,65,22.5,-67.5,0.85528
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,1,4,25,65,27.5,-67.5,1.71056
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,1,4,25,70,27.5,-72.5,10.04955
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,1,4,25,75,27.5,-77.5,5.13169
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,1,4,25,85,27.5,-87.5,1.0691
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,1,4,30,70,32.5,-72.5,1.49674
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,1,4,30,75,32.5,-77.5,5.13169
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,1,4,35,70,37.5,-72.5,14.7536
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,2,4,20,80,22.5,-82.5,1.28292
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,2,4,25,75,27.5,-77.5,12.18776
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,2,4,25,80,27.5,-82.5,0.21382
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,2,4,25,85,27.5,-87.5,4.06259
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,2,4,30,70,32.5,-72.5,0.64146
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,2,4,30,75,32.5,-77.5,3.2073
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,2,4,35,65,37.5,-67.5,7.05607
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,2,4,35,70,37.5,-72.5,40.41204
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,2,4,35,75,37.5,-77.5,0.21382
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,2,4,40,65,42.5,-67.5,63.93228
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,3,4,25,85,27.5,-87.5,0.64146
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,3,4,35,65,37.5,-67.5,2.56584
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,3,4,35,70,37.5,-72.5,2.35202
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,3,4,40,45,42.5,-47.5,19.03
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,3,4,40,50,42.5,-52.5,8.76663
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,3,4,40,65,42.5,-67.5,8.76663
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,3,4,45,45,47.5,-47.5,1.71056
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,4,4,25,65,27.5,-67.5,2.77966
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,4,4,25,75,27.5,-77.5,1.49674
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,4,4,25,80,27.5,-82.5,0.42764
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,4,4,25,90,27.5,-92.5,1.28292
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,4,4,35,65,37.5,-67.5,0.42764
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,4,4,35,70,37.5,-72.5,16.8918
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,4,4,40,50,42.5,-52.5,0.21382
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,LL,n/a,4,4,40,65,42.5,-67.5,0.64146
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,RR,n/a,2,4,35,70,37.5,-72.5,35.84781
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,RR,n/a,2,4,35,75,37.5,-77.5,62.10254
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,RR,n/a,2,4,40,65,42.5,-67.5,2.52449
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,RR,n/a,2,4,40,70,42.5,-72.5,9.59308
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,RR,n/a,3,4,35,70,37.5,-72.5,138.84714
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,RR,n/a,3,4,35,75,37.5,-77.5,17.16655
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,RR,n/a,3,4,40,65,42.5,-67.5,6.56368
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,RR,n/a,3,4,40,70,42.5,-72.5,131.27365
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,RR,n/a,4,4,35,70,37.5,-72.5,2.52449
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,RR,n/a,4,4,40,65,42.5,-67.5,3.02939
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,RR,n/a,4,4,40,70,42.5,-72.5,9.08818
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,oth,n/a,2,4,35,70,37.5,-72.5,6.03808
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,oth,n/a,2,4,35,75,37.5,-77.5,10.46034
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,oth,n/a,2,4,40,65,42.5,-67.5,0.42522
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,oth,n/a,2,4,40,70,42.5,-72.5,1.61583
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,oth,n/a,3,4,35,70,37.5,-72.5,23.38694
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,oth,n/a,3,4,35,75,37.5,-77.5,2.89148
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,oth,n/a,3,4,40,65,42.5,-67.5,1.10556
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,oth,n/a,3,4,40,70,42.5,-72.5,22.11129
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,oth,n/a,4,4,35,70,37.5,-72.5,0.42522
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,oth,n/a,4,4,40,65,42.5,-67.5,0.51026
BFT,2011,2010,U.S.A.,USA-US-Com,ATW,oth,n/a,4,4,40,70,42.5,-72.5,1.53078
BFT,2011,2010,U.S.A.,USA-US-Rec,ATW,RR,n/a,2,4,35,70,37.5,-72.5,14.84856
BFT,2011,2010,U.S.A.,USA-US-Rec,ATW,RR,n/a,2,4,35,75,37.5,-77.5,25.72355
BFT,2011,2010,U.S.A.,USA-US-Rec,ATW,RR,n/a,2,4,40,65,42.5,-67.5,1.04567
BFT,2011,2010,U.S.A.,USA-US-Rec,ATW,RR,n/a,2,4,40,70,42.5,-72.5,3.97356
BFT,2011,2010,U.S.A.,USA-US-Rec,ATW,RR,n/a,3,4,35,70,37.5,-72.5,57.51201
BFT,2011,2010,U.S.A.,USA-US-Rec,ATW,RR,n/a,3,4,35,75,37.5,-77.5,7.11058
BFT,2011,2010,U.S.A.,USA-US-Rec,ATW,RR,n/a,3,4,40,65,42.5,-67.5,2.71875
BFT,2011,2010,U.S.A.,USA-US-Rec,ATW,RR,n/a,3,4,40,70,42.5,-72.5,54.37499
BFT,2011,2010,U.S.A.,USA-US-Rec,ATW,RR,n/a,4,4,35,70,37.5,-72.5,1.04567
BFT,2011,2010,U.S.A.,USA-US-Rec,ATW,RR,n/a,4,4,40,65,42.5,-67.5,1.25481
BFT,2011,2010,U.S.A.,USA-US-Rec,ATW,RR,n/a,4,4,40,70,42.5,-72.5,3.76442
BFT,2011,2010,UK.Bermuda,UK.BMU,ATW,LL,n/a,1,4,30,65,32.5,-67.5,0.255
BFT,2012,2010,Algerie,DZA,MED,PS,n/a,2,1,35,0,37.5,2.5,69
BFT,2012,2010,Brazil,BRA-JPN,ATW,LL,n/a,1,3,30,45,-32.5,-47.5,0.125
BFT,2012,2010,Brazil,BRA-JPN,ATW,LL,n/a,2,3,30,45,-32.5,-47.5,0.125
BFT,2012,2010,Brazil,BRA-JPN,ATW,LL,n/a,3,3,30,45,-32.5,-47.5,0.125
BFT,2012,2010,Brazil,BRA-JPN,ATW,LL,n/a,4,3,30,45,-32.5,-47.5,0.125
BFT,2012,2010,Canada,CAN,ATW,LL,n/a,2,4,40,60,42.5,-62.5,1.20297
BFT,2012,2010,Canada,CAN,ATW,LL,n/a,2,4,40,65,42.5,-67.5,0.74195
BFT,2012,2010,Canada,CAN,ATW,LL,n/a,3,4,40,50,42.5,-52.5,6.34283
BFT,2012,2010,Canada,CAN,ATW,LL,n/a,3,4,40,55,42.5,-57.5,0.74329
BFT,2012,2010,Canada,CAN,ATW,LL,n/a,3,4,40,60,42.5,-62.5,19.92769
BFT,2012,2010,Canada,CAN,ATW,LL,n/a,3,4,40,65,42.5,-67.5,2.20971
BFT,2012,2010,Canada,CAN,ATW,LL,n/a,3,4,45,55,47.5,-57.5,0.55377
BFT,2012,2010,Canada,CAN,ATW,LL,n/a,4,4,40,50,42.5,-52.5,5.79174
BFT,2012,2010,Canada,CAN,ATW,LL,n/a,4,4,40,55,42.5,-57.5,0.94625
BFT,2012,2010,Canada,CAN,ATW,LL,n/a,4,4,40,60,42.5,-62.5,25.99229
BFT,2012,2010,Canada,CAN,ATW,LL,n/a,4,4,40,65,42.5,-67.5,0.39651
BFT,2012,2010,Canada,CAN,ATW,RR,n/a,3,4,40,55,42.5,-57.5,0.2739
BFT,2012,2010,Canada,CAN,ATW,RR,n/a,3,4,40,60,42.5,-62.5,52.72664
BFT,2012,2010,Canada,CAN,ATW,RR,n/a,3,4,40,65,42.5,-67.5,8.06957
BFT,2012,2010,Canada,CAN,ATW,RR,n/a,3,4,45,55,47.5,-57.5,143.54973
BFT,2012,2010,Canada,CAN,ATW,RR,n/a,4,4,40,50,42.5,-52.5,13.6349
BFT,2012,2010,Canada,CAN,ATW,RR,n/a,4,4,40,60,42.5,-62.5,43.37083
BFT,2012,2010,Canada,CAN,ATW,RR,n/a,4,4,40,65,42.5,-67.5,0.9401
BFT,2012,2010,Canada,CAN,ATW,RR,n/a,4,4,45,55,47.5,-57.5,79.29814
BFT,2012,2010,Canada,CAN,ATW,RR,n/a,4,4,45,60,47.5,-62.5,4.9202
BFT,2012,2010,Canada,CAN,ATW,TP,n/a,2,4,40,60,42.5,-62.5,1.76111
BFT,2012,2010,Canada,CAN,ATW,TP,n/a,3,4,40,60,42.5,-62.5,14.66088
BFT,2012,2010,Canada,CAN,ATW,TP,n/a,3,4,45,60,47.5,-62.5,0.15301
BFT,2012,2010,Canada,CAN,ATW,oth,n/a,3,4,40,60,42.5,-62.5,9.18345
BFT,2012,2010,Canada,CAN,ATW,oth,n/a,3,4,40,65,42.5,-67.5,6.35164
BFT,2012,2010,Canada,CAN,ATW,oth,n/a,3,4,45,55,47.5,-57.5,25.95802
BFT,2012,2010,Canada,CAN,ATW,oth,n/a,3,4,45,60,47.5,-62.5,4.35583
BFT,2012,2010,Canada,CAN,ATW,oth,n/a,4,4,40,60,42.5,-62.5,13.37787
BFT,2012,2010,Canada,CAN,ATW,oth,n/a,4,4,40,65,42.5,-67.5,4.28444
BFT,2012,2010,Canada,CAN,ATW,oth,n/a,4,4,45,60,47.5,-62.5,1.39676
BFT,2012,2010,China PR,CHN,ATE,LL,n/a,3,4,45,15,47.5,-17.5,0.277
BFT,2012,2010,China PR,CHN,ATE,LL,n/a,4,4,50,25,52.5,-27.5,35.759
BFT,2012,2010,EU.Croatia,EU.HRV,MED,HL,n/a,2,1,40,15,42.5,17.5,0.11217
BFT,2012,2010,EU.Croatia,EU.HRV,MED,HL,n/a,3,1,40,15,42.5,17.5,1.41004
BFT,2012,2010,EU.Croatia,EU.HRV,MED,HL,n/a,4,1,40,15,42.5,17.5,3.60279
BFT,2012,2010,EU.Croatia,EU.HRV,MED,LL,n/a,4,1,40,15,42.5,17.5,0.84
BFT,2012,2010,EU.Croatia,EU.HRV,MED,PS,n/a,2,1,40,15,42.5,17.5,366.779
BFT,2012,2010,EU.Croatia,EU.HRV-Spor,MED,HL,n/a,2,1,40,15,42.5,17.5,0.02283
BFT,2012,2010,EU.Croatia,EU.HRV-Spor,MED,HL,n/a,3,1,40,15,42.5,17.5,0.28696
BFT,2012,2010,EU.Croatia,EU.HRV-Spor,MED,HL,n/a,4,1,40,15,42.5,17.5,0.73321
BFT,2012,2010,EU.Cyprus,EU.CYP,MED,LL,n/a,1,1,30,30,32.5,32.5,0.01925
BFT,2012,2010,EU.Cyprus,EU.CYP,MED,LL,n/a,1,1,30,35,32.5,37.5,0.01925
BFT,2012,2010,EU.Cyprus,EU.CYP,MED,LL,n/a,1,1,35,30,37.5,32.5,0.01925
BFT,2012,2010,EU.Cyprus,EU.CYP,MED,LL,n/a,1,1,35,35,37.5,37.5,0.01925
BFT,2012,2010,EU.Cyprus,EU.CYP,MED,LL,n/a,2,1,30,30,32.5,32.5,1.0925
BFT,2012,2010,EU.Cyprus,EU.CYP,MED,LL,n/a,2,1,30,35,32.5,37.5,1.0925
BFT,2012,2010,EU.Cyprus,EU.CYP,MED,LL,n/a,2,1,35,30,37.5,32.5,1.0925
BFT,2012,2010,EU.Cyprus,EU.CYP,MED,LL,n/a,2,1,35,35,37.5,37.5,1.0925
BFT,2012,2010,EU.Cyprus,EU.CYP,MED,LL,n/a,3,1,30,30,32.5,32.5,3.2795
BFT,2012,2010,EU.Cyprus,EU.CYP,MED,LL,n/a,3,1,30,35,32.5,37.5,3.2795
BFT,2012,2010,EU.Cyprus,EU.CYP,MED,LL,n/a,3,1,35,30,37.5,32.5,3.2795
BFT,2012,2010,EU.Cyprus,EU.CYP,MED,LL,n/a,3,1,35,35,37.5,37.5,3.2795
BFT,2012,2010,EU.España,EU.ESP,ATE,BB,n/a,1,4,35,5,37.5,-7.5,0.642
BFT,2012,2010,EU.España,EU.ESP,ATE,BB,n/a,3,4,35,5,37.5,-7.5,10.76296
BFT,2012,2010,EU.España,EU.ESP,ATE,BB,n/a,4,4,35,5,37.5,-7.5,13.82794
BFT,2012,2010,EU.España,EU.ESP,ATE,HL,n/a,2,4,35,5,37.5,-7.5,3.51304
BFT,2012,2010,EU.España,EU.ESP,ATE,HL,n/a,3,4,35,5,37.5,-7.5,21.82326
BFT,2012,2010,EU.España,EU.ESP,ATE,TP,n/a,2,4,35,5,37.5,-7.5,1105.98
BFT,2012,2010,EU.España,EU.ESP-ES-CANARY,ATE,BB,n/a,1,4,25,15,27.5,-17.5,37.764
BFT,2012,2010,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,3,4,40,0,42.5,-2.5,24.39885
BFT,2012,2010,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,3,4,40,5,42.5,-7.5,24.39885
BFT,2012,2010,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,3,4,45,0,47.5,-2.5,24.39885
BFT,2012,2010,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,3,4,45,5,47.5,-7.5,24.39885
BFT,2012,2010,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,4,4,40,0,42.5,-2.5,9.19978
BFT,2012,2010,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,4,4,40,5,42.5,-7.5,9.19978
BFT,2012,2010,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,4,4,45,0,47.5,-2.5,9.19978
BFT,2012,2010,EU.España,EU.ESP-ES-CANT_BFT,ATE,BB,n/a,4,4,45,5,47.5,-7.5,9.19978
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,HL,n/a,2,1,40,0,42.5,2.5,0.143
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,1,1,35,0,37.5,2.5,0.45799
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,1,1,40,0,42.5,2.5,1.77697
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,1,4,35,0,37.5,-2.5,0.023
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,2,1,35,0,37.5,2.5,1.43398
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,2,1,35,5,37.5,7.5,0.056
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,2,1,40,0,42.5,2.5,9.14686
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,3,1,35,0,37.5,2.5,0.168
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,3,1,35,5,37.5,7.5,0.023
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,3,1,40,0,42.5,2.5,8.58487
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,3,1,40,5,42.5,7.5,0.14
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,3,4,35,0,37.5,-2.5,1.18898
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,4,1,40,0,42.5,2.5,0.84899
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,LL,n/a,4,4,35,0,37.5,-2.5,2.47796
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI,MED,PS,FSC,2,1,35,5,37.5,7.5,1033.7457
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI-Rec,MED,HL,n/a,1,4,35,0,37.5,-2.5,0.96023
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI-Rec,MED,HL,n/a,2,4,35,0,37.5,-2.5,0.96023
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI-Rec,MED,HL,n/a,3,4,35,0,37.5,-2.5,0.96023
BFT,2012,2010,EU.España,EU.ESP-ES-MEDI-Rec,MED,HL,n/a,4,4,35,0,37.5,-2.5,0.96023
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,BB,n/a,2,4,40,0,42.5,-2.5,0.11374
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,BB,n/a,3,4,40,0,42.5,-2.5,65.37129
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,BB,n/a,3,4,40,5,42.5,-7.5,1.32438
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,BB,n/a,3,4,45,0,47.5,-2.5,3.16682
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,BB,n/a,3,4,45,5,47.5,-7.5,0.8959
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,BB,n/a,3,4,45,10,47.5,-12.5,4.79113
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,BB,n/a,4,4,40,0,42.5,-2.5,5.34503
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,BB,n/a,4,4,45,0,47.5,-2.5,0.01091
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,BB,n/a,4,4,45,5,47.5,-7.5,3.8368
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,oth,n/a,3,4,40,0,42.5,-2.5,5.19666
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,oth,n/a,3,4,40,5,42.5,-7.5,1.85631
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,oth,n/a,3,4,45,0,47.5,-2.5,8.0986
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,oth,n/a,3,4,45,5,47.5,-7.5,1.50641
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,oth,n/a,3,4,45,10,47.5,-12.5,12.41135
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,oth,n/a,3,4,45,15,47.5,-17.5,0.21157
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,oth,n/a,4,4,40,0,42.5,-2.5,1.29077
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,oth,n/a,4,4,45,5,47.5,-7.5,2.52458
BFT,2012,2010,EU.France,EU.FRA-FR,ATE,oth,n/a,4,4,45,10,47.5,-12.5,2.46864
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,LL,n/a,2,1,40,0,42.5,2.5,19.15514
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,LL,n/a,2,1,40,5,42.5,7.5,1.20528
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,LL,n/a,3,1,40,0,42.5,2.5,62.03594
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,LL,n/a,3,1,40,5,42.5,7.5,4.71273
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,LL,n/a,4,1,40,0,42.5,2.5,23.13117
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,LL,n/a,4,1,40,5,42.5,7.5,1.61093
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,PS,n/a,2,1,30,30,32.5,32.5,197.94587
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,PS,n/a,2,1,35,0,37.5,2.5,478.15058
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,PS,n/a,3,1,35,0,37.5,2.5,0.29457
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,PS,n/a,3,1,40,0,42.5,2.5,0.25563
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,PS,n/a,4,1,35,0,37.5,2.5,1.12835
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,oth,n/a,1,1,40,0,42.5,2.5,0.56477
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,oth,n/a,2,1,40,0,42.5,2.5,0.42539
BFT,2012,2010,EU.France,EU.FRA-FR-MED,MED,oth,n/a,3,1,40,0,42.5,2.5,0.20274
BFT,2012,2010,EU.France,EU.FRA-FR-Rec,ATE,RR,n/a,1,4,40,0,42.5,-2.5,0.10543
BFT,2012,2010,EU.France,EU.FRA-FR-Rec,ATE,RR,n/a,3,4,40,0,42.5,-2.5,8.50099
BFT,2012,2010,EU.France,EU.FRA-FR-Rec,ATE,RR,n/a,3,4,45,0,47.5,-2.5,9.67024
BFT,2012,2010,EU.France,EU.FRA-FR-Rec,ATE,RR,n/a,4,4,45,0,47.5,-2.5,8.93854
BFT,2012,2010,EU.Greece,EU.GRC,MED,HL,n/a,1,1,35,20,37.5,22.5,12.48187
BFT,2012,2010,EU.Greece,EU.GRC,MED,HL,n/a,1,1,35,25,37.5,27.5,12.48187
BFT,2012,2010,EU.Greece,EU.GRC,MED,HL,n/a,2,1,35,20,37.5,22.5,7.24663
BFT,2012,2010,EU.Greece,EU.GRC,MED,HL,n/a,2,1,35,25,37.5,27.5,7.24663
BFT,2012,2010,EU.Greece,EU.GRC,MED,LL,n/a,1,1,35,20,37.5,22.5,6.28421
BFT,2012,2010,EU.Greece,EU.GRC,MED,LL,n/a,1,1,35,25,37.5,27.5,6.28421
BFT,2012,2010,EU.Greece,EU.GRC,MED,LL,n/a,2,1,35,20,37.5,22.5,11.43779
BFT,2012,2010,EU.Greece,EU.GRC,MED,LL,n/a,2,1,35,25,37.5,27.5,11.43779
BFT,2012,2010,EU.Greece,EU.GRC,MED,PS,n/a,1,1,35,20,37.5,22.5,1.68882
BFT,2012,2010,EU.Greece,EU.GRC,MED,PS,n/a,1,1,35,25,37.5,27.5,1.68882
BFT,2012,2010,EU.Greece,EU.GRC,MED,PS,n/a,2,1,35,20,37.5,22.5,48.76339
BFT,2012,2010,EU.Greece,EU.GRC,MED,PS,n/a,2,1,35,25,37.5,27.5,48.76339
BFT,2012,2010,EU.Greece,EU.GRC,MED,PS,n/a,3,1,35,20,37.5,22.5,0.28129
BFT,2012,2010,EU.Greece,EU.GRC,MED,PS,n/a,3,1,35,25,37.5,27.5,0.28129
BFT,2012,2010,EU.Ireland,EU.IRL,ATE,oth,n/a,3,4,45,15,47.5,-17.5,3.14629
BFT,2012,2010,EU.Ireland,EU.IRL,ATE,oth,n/a,3,4,50,10,52.5,-12.5,6.83769
BFT,2012,2010,EU.Ireland,EU.IRL,ATE,oth,n/a,3,4,50,15,52.5,-17.5,0.43902
BFT,2012,2010,EU.Italy,EU.ITA-IT-ADRIAT,MED,LL,n/a,2,1,40,10,42.5,12.5,9.8591
BFT,2012,2010,EU.Italy,EU.ITA-IT-ADRIAT-Rec,MED,RR,n/a,1,1,40,10,42.5,12.5,3.55186
BFT,2012,2010,EU.Italy,EU.ITA-IT-ADRIAT-Rec,MED,RR,n/a,2,1,40,10,42.5,12.5,1.45836
