Tag_ID,Investigator,Contact_Person,Species,Length_cm,Weight_kg,Stock_Area,Start_Date,End_Date,Days_Area,Obs_Days
511007700,Stanford,B_Block,BFT,284,NA,W_ATL,1/13/2011,1/15/2011,3,3
511007700,Stanford,B_Block,BFT,284,NA,CAR,1/16/2011,1/16/2011,1,1
511007700,Stanford,B_Block,BFT,284,NA,W_ATL,1/17/2011,1/17/2011,1,1
511007700,Stanford,B_Block,BFT,284,NA,CAR,1/18/2011,2/23/2011,37,37
511007800,Stanford,B_Block,BFT,282,NA,GSL,9/25/2010,10/8/2010,14,14
511007800,Stanford,B_Block,BFT,282,NA,W_ATL,10/9/2010,12/6/2010,59,59
511007800,Stanford,B_Block,BFT,282,NA,CAR,12/7/2010,12/16/2010,10,10
511007800,Stanford,B_Block,BFT,282,NA,GOM,12/17/2010,12/17/2010,1,1
511007800,Stanford,B_Block,BFT,282,NA,CAR,12/18/2010,12/18/2010,1,1
511007800,Stanford,B_Block,BFT,282,NA,GOM,12/19/2010,3/1/2011,73,73
511007900,Stanford,B_Block,BFT,275,NA,GSL,9/25/2010,10/6/2010,12,12
511007900,Stanford,B_Block,BFT,275,NA,W_ATL,10/7/2010,1/15/2011,101,101
511007900,Stanford,B_Block,BFT,275,NA,CAR,1/16/2011,1/21/2011,6,6
511007900,Stanford,B_Block,BFT,275,NA,W_ATL,1/22/2011,1/24/2011,3,3
511007900,Stanford,B_Block,BFT,275,NA,CAR,1/25/2011,2/19/2011,26,26
511007900,Stanford,B_Block,BFT,275,NA,GOM,2/20/2011,3/29/2011,38,38
511008000,Stanford,B_Block,BFT,234,NA,GSL,10/13/2010,10/17/2010,5,5
511008000,Stanford,B_Block,BFT,234,NA,W_ATL,10/18/2010,3/31/2011,165,165
511008100,Stanford,B_Block,BFT,266,NA,GSL,10/13/2010,10/19/2010,7,7
511008100,Stanford,B_Block,BFT,266,NA,W_ATL,10/20/2010,1/13/2011,86,86
511008100,Stanford,B_Block,BFT,266,NA,SC_ATL,1/14/2011,1/14/2011,1,1
511008100,Stanford,B_Block,BFT,266,NA,W_ATL,1/15/2011,1/16/2011,2,2
511008100,Stanford,B_Block,BFT,266,NA,SC_ATL,1/17/2011,2/1/2011,16,16
511008100,Stanford,B_Block,BFT,266,NA,SE_ATL,2/2/2011,2/3/2011,2,2
511008100,Stanford,B_Block,BFT,266,NA,SC_ATL,2/4/2011,2/18/2011,15,15
511008100,Stanford,B_Block,BFT,266,NA,SE_ATL,2/19/2011,2/21/2011,3,3
511008100,Stanford,B_Block,BFT,266,NA,SC_ATL,2/22/2011,3/11/2011,18,18
511008100,Stanford,B_Block,BFT,266,NA,W_ATL,3/12/2011,3/17/2011,6,6
511008100,Stanford,B_Block,BFT,266,NA,SC_ATL,3/18/2011,3/30/2011,13,13
511008300,Stanford,B_Block,BFT,240,NA,GSL,10/14/2010,10/21/2010,8,8
511008300,Stanford,B_Block,BFT,240,NA,W_ATL,10/22/2010,4/30/2011,191,191
511008500,Stanford,B_Block,BFT,187,NA,GSL,10/14/2010,10/22/2010,9,9
511008500,Stanford,B_Block,BFT,187,NA,W_ATL,10/23/2010,5/28/2011,218,218
511008701,Stanford,B_Block,BFT,272,NA,GSL,10/14/2010,10/19/2010,6,6
511008701,Stanford,B_Block,BFT,272,NA,W_ATL,10/20/2010,11/26/2010,38,38
511008701,Stanford,B_Block,BFT,272,NA,CAR,11/27/2010,12/17/2010,21,21
511008701,Stanford,B_Block,BFT,272,NA,W_ATL,12/18/2010,12/18/2010,1,1
511008701,Stanford,B_Block,BFT,272,NA,CAR,12/19/2010,12/24/2010,6,6
511008701,Stanford,B_Block,BFT,272,NA,W_ATL,12/25/2010,12/25/2010,1,1
511008701,Stanford,B_Block,BFT,272,NA,CAR,12/26/2010,12/26/2010,1,1
511008701,Stanford,B_Block,BFT,272,NA,W_ATL,12/27/2010,1/4/2011,9,9
511008701,Stanford,B_Block,BFT,272,NA,CAR,1/5/2011,1/31/2011,27,27
511008701,Stanford,B_Block,BFT,272,NA,W_ATL,2/1/2011,2/16/2011,16,16
511008701,Stanford,B_Block,BFT,272,NA,SC_ATL,2/17/2011,2/18/2011,2,2
511008701,Stanford,B_Block,BFT,272,NA,NC_ATL,2/19/2011,4/13/2011,54,54
511008800,Stanford,B_Block,BFT,228,NA,GSL,10/16/2010,10/24/2010,9,9
511008800,Stanford,B_Block,BFT,228,NA,W_ATL,10/25/2010,12/28/2010,65,65
511008800,Stanford,B_Block,BFT,228,NA,CAR,12/29/2010,12/31/2010,3,3
511008800,Stanford,B_Block,BFT,228,NA,W_ATL,1/1/2011,1/7/2011,7,7
511008800,Stanford,B_Block,BFT,228,NA,CAR,1/8/2011,2/3/2011,27,27
511008800,Stanford,B_Block,BFT,228,NA,W_ATL,2/4/2011,2/13/2011,10,10
511008800,Stanford,B_Block,BFT,228,NA,CAR,2/14/2011,2/23/2011,10,10
511008800,Stanford,B_Block,BFT,228,NA,W_ATL,2/24/2011,4/30/2011,66,66
511008900,Stanford,B_Block,BFT,190,NA,GSL,10/16/2010,10/21/2010,6,6
511008900,Stanford,B_Block,BFT,190,NA,W_ATL,10/22/2010,11/26/2010,36,36
511101500,Stanford,B_Block,BFT,270,NA,GSL,9/24/2011,10/5/2011,12,12
511101500,Stanford,B_Block,BFT,270,NA,W_ATL,10/6/2011,11/6/2011,32,32
511101500,Stanford,B_Block,BFT,270,NA,CAR,11/7/2011,11/10/2011,4,4
511101500,Stanford,B_Block,BFT,270,NA,W_ATL,11/11/2011,12/11/2011,31,31
511101500,Stanford,B_Block,BFT,270,NA,CAR,12/12/2011,12/25/2011,14,14
511101500,Stanford,B_Block,BFT,270,NA,W_ATL,12/26/2011,12/27/2011,2,2
511101500,Stanford,B_Block,BFT,270,NA,CAR,12/28/2011,1/26/2012,30,30
511101500,Stanford,B_Block,BFT,270,NA,W_ATL,1/27/2012,2/18/2012,23,23
511101500,Stanford,B_Block,BFT,270,NA,SC_ATL,2/19/2012,2/29/2012,11,11
511101500,Stanford,B_Block,BFT,270,NA,SE_ATL,3/1/2012,3/6/2012,6,6
511101500,Stanford,B_Block,BFT,270,NA,SC_ATL,3/7/2012,3/7/2012,1,1
511101500,Stanford,B_Block,BFT,270,NA,SE_ATL,3/8/2012,3/25/2012,18,18
511101500,Stanford,B_Block,BFT,270,NA,E_ATL,3/26/2012,4/2/2012,8,8
511101500,Stanford,B_Block,BFT,270,NA,SE_ATL,4/3/2012,4/14/2012,12,12
511101500,Stanford,B_Block,BFT,270,NA,E_ATL,4/15/2012,6/2/2012,49,49
511101600,Stanford,B_Block,BFT,280,NA,GSL,9/24/2011,10/5/2011,12,12
511101600,Stanford,B_Block,BFT,280,NA,W_ATL,10/6/2011,11/20/2011,46,46
511101600,Stanford,B_Block,BFT,280,NA,CAR,11/21/2011,11/23/2011,3,3
511101600,Stanford,B_Block,BFT,280,NA,GOM,11/24/2011,5/29/2012,188,188
511101600,Stanford,B_Block,BFT,280,NA,CAR,5/30/2012,6/5/2012,7,7
511101600,Stanford,B_Block,BFT,280,NA,W_ATL,6/6/2012,6/10/2012,5,5
511101700,Stanford,B_Block,BFT,261,NA,GSL,9/24/2011,9/29/2011,6,6
511101700,Stanford,B_Block,BFT,261,NA,W_ATL,9/30/2011,2/21/2012,145,145
511101700,Stanford,B_Block,BFT,261,NA,CAR,2/22/2012,3/2/2012,10,10
511101700,Stanford,B_Block,BFT,261,NA,W_ATL,3/3/2012,4/7/2012,36,36
511101700,Stanford,B_Block,BFT,261,NA,SC_ATL,4/8/2012,4/16/2012,9,9
511101700,Stanford,B_Block,BFT,261,NA,SE_ATL,4/17/2012,5/18/2012,32,32
511101700,Stanford,B_Block,BFT,261,NA,W_MED,5/19/2012,6/21/2012,34,34
511102200,Stanford,B_Block,BFT,288,NA,GSL,9/26/2011,10/4/2011,9,9
511102200,Stanford,B_Block,BFT,288,NA,W_ATL,10/5/2011,12/4/2011,61,61
511102200,Stanford,B_Block,BFT,288,NA,CAR,12/5/2011,12/7/2011,3,3
511102200,Stanford,B_Block,BFT,288,NA,GOM,12/8/2011,4/4/2012,119,119
511102300,Stanford,B_Block,BFT,256,NA,GSL,9/26/2011,9/29/2011,4,4
511102300,Stanford,B_Block,BFT,256,NA,W_ATL,9/30/2011,11/6/2011,38,38
511102300,Stanford,B_Block,BFT,256,NA,CAR,11/7/2011,12/21/2011,45,45
511102300,Stanford,B_Block,BFT,256,NA,W_ATL,12/22/2011,1/5/2012,15,15
511102300,Stanford,B_Block,BFT,256,NA,CAR,1/6/2012,1/10/2012,5,5
511102300,Stanford,B_Block,BFT,256,NA,W_ATL,1/11/2012,2/21/2012,42,42
511102300,Stanford,B_Block,BFT,256,NA,CAR,2/22/2012,2/22/2012,1,1
511102300,Stanford,B_Block,BFT,256,NA,W_ATL,2/23/2012,3/19/2012,26,26
511102300,Stanford,B_Block,BFT,256,NA,SC_ATL,3/20/2012,4/8/2012,20,20
511102300,Stanford,B_Block,BFT,256,NA,W_ATL,4/9/2012,4/11/2012,3,3
511102300,Stanford,B_Block,BFT,256,NA,SC_ATL,4/12/2012,4/12/2012,1,1
511102300,Stanford,B_Block,BFT,256,NA,NC_ATL,4/13/2012,4/13/2012,1,1
511102300,Stanford,B_Block,BFT,256,NA,W_ATL,4/14/2012,6/1/2012,49,49
511102400,Stanford,B_Block,BFT,253,NA,GSL,9/26/2011,10/3/2011,8,8
511102400,Stanford,B_Block,BFT,253,NA,W_ATL,10/4/2011,11/18/2011,46,46
511102400,Stanford,B_Block,BFT,253,NA,CAR,11/19/2011,11/29/2011,11,11
511102400,Stanford,B_Block,BFT,253,NA,W_ATL,11/30/2011,12/1/2011,2,2
511102400,Stanford,B_Block,BFT,253,NA,CAR,12/2/2011,12/5/2011,4,4
511102400,Stanford,B_Block,BFT,253,NA,W_ATL,12/6/2011,12/8/2011,3,3
511102400,Stanford,B_Block,BFT,253,NA,CAR,12/9/2011,12/22/2011,14,14
511102400,Stanford,B_Block,BFT,253,NA,GOM,12/23/2011,12/28/2011,6,6
511102400,Stanford,B_Block,BFT,253,NA,CAR,12/29/2011,1/2/2012,5,5
511102400,Stanford,B_Block,BFT,253,NA,W_ATL,1/3/2012,1/4/2012,2,2
511102400,Stanford,B_Block,BFT,253,NA,CAR,1/5/2012,1/5/2012,1,1
511102400,Stanford,B_Block,BFT,253,NA,W_ATL,1/6/2012,1/7/2012,2,2
511102400,Stanford,B_Block,BFT,253,NA,CAR,1/8/2012,1/16/2012,9,9
511102400,Stanford,B_Block,BFT,253,NA,W_ATL,1/17/2012,1/17/2012,1,1
511102400,Stanford,B_Block,BFT,253,NA,CAR,1/18/2012,2/1/2012,15,15
511102400,Stanford,B_Block,BFT,253,NA,W_ATL,2/2/2012,2/2/2012,1,1
511102400,Stanford,B_Block,BFT,253,NA,CAR,2/3/2012,2/8/2012,6,6
511102400,Stanford,B_Block,BFT,253,NA,GOM,2/9/2012,4/4/2012,56,56
511102400,Stanford,B_Block,BFT,253,NA,CAR,4/5/2012,4/8/2012,4,4
511102400,Stanford,B_Block,BFT,253,NA,W_ATL,4/9/2012,5/31/2012,53,53
511102400,Stanford,B_Block,BFT,253,NA,GSL,6/1/2012,6/1/2012,1,1
511102400,Stanford,B_Block,BFT,253,NA,W_ATL,6/2/2012,6/10/2012,9,9
511102500,Stanford,B_Block,BFT,250,NA,GSL,9/26/2011,10/7/2011,12,12
511102500,Stanford,B_Block,BFT,250,NA,W_ATL,10/8/2011,11/24/2011,48,48
511102500,Stanford,B_Block,BFT,250,NA,CAR,11/25/2011,12/15/2011,21,21
511102500,Stanford,B_Block,BFT,250,NA,GOM,12/16/2011,5/10/2012,147,147
511102500,Stanford,B_Block,BFT,250,NA,CAR,5/11/2012,5/14/2012,4,4
511102500,Stanford,B_Block,BFT,250,NA,W_ATL,5/15/2012,6/20/2012,37,37
511102600,Stanford,B_Block,BFT,252,NA,GSL,9/26/2011,10/2/2011,7,7
511102600,Stanford,B_Block,BFT,252,NA,W_ATL,10/3/2011,2/27/2012,148,148
511102600,Stanford,B_Block,BFT,252,NA,CAR,2/28/2012,2/29/2012,2,2
511102600,Stanford,B_Block,BFT,252,NA,W_ATL,3/1/2012,3/2/2012,2,2
511102600,Stanford,B_Block,BFT,252,NA,CAR,3/3/2012,3/4/2012,2,2
511102600,Stanford,B_Block,BFT,252,NA,W_ATL,3/5/2012,3/12/2012,8,8
511102600,Stanford,B_Block,BFT,252,NA,CAR,3/13/2012,3/13/2012,1,1
511102600,Stanford,B_Block,BFT,252,NA,W_ATL,3/14/2012,3/14/2012,1,1
511102600,Stanford,B_Block,BFT,252,NA,CAR,3/15/2012,3/18/2012,4,4
511102600,Stanford,B_Block,BFT,252,NA,GOM,3/19/2012,5/28/2012,71,71
511102600,Stanford,B_Block,BFT,252,NA,CAR,5/29/2012,6/1/2012,4,4
511102600,Stanford,B_Block,BFT,252,NA,W_ATL,6/2/2012,6/30/2012,29,29
511102700,Stanford,B_Block,BFT,266,NA,GSL,9/28/2011,10/1/2011,4,4
511102700,Stanford,B_Block,BFT,266,NA,W_ATL,10/2/2011,11/23/2011,53,53
511102700,Stanford,B_Block,BFT,266,NA,CAR,11/24/2011,12/19/2011,26,26
511102700,Stanford,B_Block,BFT,266,NA,GOM,12/20/2011,12/20/2011,1,1
511102700,Stanford,B_Block,BFT,266,NA,CAR,12/21/2011,1/13/2012,24,24
511102700,Stanford,B_Block,BFT,266,NA,GOM,1/14/2012,5/7/2012,115,115
511102700,Stanford,B_Block,BFT,266,NA,CAR,5/8/2012,5/16/2012,9,9
511102700,Stanford,B_Block,BFT,266,NA,W_ATL,5/17/2012,6/11/2012,26,26
511102800,Stanford,B_Block,BFT,266,NA,GSL,9/28/2011,10/4/2011,7,7
511102800,Stanford,B_Block,BFT,266,NA,W_ATL,10/5/2011,12/19/2011,76,76
511102800,Stanford,B_Block,BFT,266,NA,CAR,12/20/2011,12/29/2011,10,10
511102800,Stanford,B_Block,BFT,266,NA,W_ATL,12/30/2011,12/31/2011,2,2
511102800,Stanford,B_Block,BFT,266,NA,CAR,1/1/2012,1/25/2012,25,25
511102800,Stanford,B_Block,BFT,266,NA,W_ATL,1/26/2012,1/27/2012,2,2
511102800,Stanford,B_Block,BFT,266,NA,CAR,1/28/2012,3/9/2012,42,42
511102800,Stanford,B_Block,BFT,266,NA,W_ATL,3/10/2012,4/1/2012,23,23
511102800,Stanford,B_Block,BFT,266,NA,SC_ATL,4/2/2012,4/14/2012,13,13
511102800,Stanford,B_Block,BFT,266,NA,SE_ATL,4/15/2012,6/14/2012,61,61
511102800,Stanford,B_Block,BFT,266,NA,SC_ATL,6/15/2012,6/15/2012,1,1
511102800,Stanford,B_Block,BFT,266,NA,NC_ATL,6/16/2012,6/22/2012,7,7
511102800,Stanford,B_Block,BFT,266,NA,W_ATL,6/23/2012,6/29/2012,7,7
511102800,Stanford,B_Block,BFT,266,NA,GSL,6/30/2012,7/21/2012,22,22
511103100,Stanford,B_Block,BFT,285,NA,GSL,10/1/2011,10/8/2011,8,8
511103100,Stanford,B_Block,BFT,285,NA,W_ATL,10/9/2011,3/10/2012,154,154
511103200,Stanford,B_Block,BFT,250,NA,GSL,10/3/2011,10/8/2011,6,6
511103200,Stanford,B_Block,BFT,250,NA,W_ATL,10/9/2011,1/18/2012,102,102
511103200,Stanford,B_Block,BFT,250,NA,SC_ATL,1/19/2012,1/21/2012,3,3
511103200,Stanford,B_Block,BFT,250,NA,NC_ATL,1/22/2012,1/24/2012,3,3
511103200,Stanford,B_Block,BFT,250,NA,SC_ATL,1/25/2012,1/25/2012,1,1
511103200,Stanford,B_Block,BFT,250,NA,SE_ATL,1/26/2012,2/22/2012,28,28
511103200,Stanford,B_Block,BFT,250,NA,SC_ATL,2/23/2012,2/26/2012,4,4
511103200,Stanford,B_Block,BFT,250,NA,SE_ATL,2/27/2012,2/29/2012,3,3
511103200,Stanford,B_Block,BFT,250,NA,SC_ATL,3/1/2012,3/1/2012,1,1
511103200,Stanford,B_Block,BFT,250,NA,SE_ATL,3/2/2012,3/2/2012,1,1
511103200,Stanford,B_Block,BFT,250,NA,SC_ATL,3/3/2012,3/3/2012,1,1
511103200,Stanford,B_Block,BFT,250,NA,SE_ATL,3/4/2012,3/22/2012,19,19
511103200,Stanford,B_Block,BFT,250,NA,SC_ATL,3/23/2012,3/26/2012,4,4
511103200,Stanford,B_Block,BFT,250,NA,SE_ATL,3/27/2012,3/28/2012,2,2
511103200,Stanford,B_Block,BFT,250,NA,SC_ATL,3/29/2012,4/4/2012,7,7
511103200,Stanford,B_Block,BFT,250,NA,SE_ATL,4/5/2012,4/8/2012,4,4
511103200,Stanford,B_Block,BFT,250,NA,SC_ATL,4/9/2012,4/10/2012,2,2
511103200,Stanford,B_Block,BFT,250,NA,SE_ATL,4/11/2012,4/14/2012,4,4
511103200,Stanford,B_Block,BFT,250,NA,SC_ATL,4/15/2012,4/15/2012,1,1
511103200,Stanford,B_Block,BFT,250,NA,SE_ATL,4/16/2012,4/18/2012,3,3
511103200,Stanford,B_Block,BFT,250,NA,SC_ATL,4/19/2012,4/20/2012,2,2
511103200,Stanford,B_Block,BFT,250,NA,NC_ATL,4/21/2012,4/23/2012,3,3
511103200,Stanford,B_Block,BFT,250,NA,SE_ATL,4/24/2012,5/8/2012,15,15
511103300,Stanford,B_Block,BFT,270,NA,GSL,10/3/2011,10/7/2011,5,5
511103300,Stanford,B_Block,BFT,270,NA,W_ATL,10/8/2011,11/21/2011,45,45
511103300,Stanford,B_Block,BFT,270,NA,CAR,11/22/2011,11/24/2011,3,3
511103300,Stanford,B_Block,BFT,270,NA,GOM,11/25/2011,5/21/2012,179,179
511103300,Stanford,B_Block,BFT,270,NA,CAR,5/22/2012,5/29/2012,8,8
511103300,Stanford,B_Block,BFT,270,NA,W_ATL,5/30/2012,7/10/2012,42,42
511103400,Stanford,B_Block,BFT,276,NA,GSL,10/3/2011,10/10/2011,8,8
511103400,Stanford,B_Block,BFT,276,NA,W_ATL,10/11/2011,10/27/2011,17,17
511103400,Stanford,B_Block,BFT,276,NA,GSL,10/28/2011,10/30/2011,3,3
511103400,Stanford,B_Block,BFT,276,NA,W_ATL,10/31/2011,1/8/2012,70,70
511103400,Stanford,B_Block,BFT,276,NA,CAR,1/9/2012,1/18/2012,10,10
511103400,Stanford,B_Block,BFT,276,NA,W_ATL,1/19/2012,2/28/2012,41,41
511103400,Stanford,B_Block,BFT,276,NA,CAR,2/29/2012,3/11/2012,12,12
511103400,Stanford,B_Block,BFT,276,NA,GOM,3/12/2012,5/20/2012,70,70
511103400,Stanford,B_Block,BFT,276,NA,CAR,5/21/2012,5/25/2012,5,5
511103400,Stanford,B_Block,BFT,276,NA,W_ATL,5/26/2012,6/18/2012,24,24
511103400,Stanford,B_Block,BFT,276,NA,GSL,6/19/2012,6/27/2012,9,9
511104100,Stanford,B_Block,BFT,281,NA,GSL,10/13/2011,10/20/2011,8,8
511104100,Stanford,B_Block,BFT,281,NA,W_ATL,10/21/2011,12/1/2011,42,42
511104100,Stanford,B_Block,BFT,281,NA,CAR,12/2/2011,12/2/2011,1,1
511104100,Stanford,B_Block,BFT,281,NA,W_ATL,12/3/2011,12/3/2011,1,1
511104100,Stanford,B_Block,BFT,281,NA,CAR,12/4/2011,12/5/2011,2,2
511104100,Stanford,B_Block,BFT,281,NA,W_ATL,12/6/2011,12/6/2011,1,1
511104100,Stanford,B_Block,BFT,281,NA,CAR,12/7/2011,12/12/2011,6,6
511104100,Stanford,B_Block,BFT,281,NA,W_ATL,12/13/2011,12/14/2011,2,2
511104100,Stanford,B_Block,BFT,281,NA,CAR,12/15/2011,12/17/2011,3,3
511104100,Stanford,B_Block,BFT,281,NA,W_ATL,12/18/2011,12/19/2011,2,2
511104100,Stanford,B_Block,BFT,281,NA,CAR,12/20/2011,12/25/2011,6,6
511104100,Stanford,B_Block,BFT,281,NA,W_ATL,12/26/2011,12/26/2011,1,1
511104100,Stanford,B_Block,BFT,281,NA,CAR,12/27/2011,12/27/2011,1,1
511104100,Stanford,B_Block,BFT,281,NA,W_ATL,12/28/2011,12/29/2011,2,2
511104100,Stanford,B_Block,BFT,281,NA,CAR,12/30/2011,12/31/2011,2,2
511104100,Stanford,B_Block,BFT,281,NA,W_ATL,1/1/2012,1/14/2012,14,14
511104100,Stanford,B_Block,BFT,281,NA,CAR,1/15/2012,1/21/2012,7,7
511104500,Stanford,B_Block,BFT,277,NA,GSL,10/19/2011,10/24/2011,6,6
511104500,Stanford,B_Block,BFT,277,NA,W_ATL,10/25/2011,1/9/2012,77,77
511104500,Stanford,B_Block,BFT,277,NA,CAR,1/10/2012,1/19/2012,10,10
511104500,Stanford,B_Block,BFT,277,NA,GOM,1/20/2012,6/2/2012,135,135
511104500,Stanford,B_Block,BFT,277,NA,CAR,6/3/2012,6/13/2012,11,11
511104500,Stanford,B_Block,BFT,277,NA,W_ATL,6/14/2012,7/10/2012,27,27
511104500,Stanford,B_Block,BFT,277,NA,GSL,7/11/2012,7/12/2012,2,2
511104501,Stanford,B_Block,BFT,277,NA,GSL,10/19/2011,10/24/2011,6,6
511104501,Stanford,B_Block,BFT,277,NA,W_ATL,10/25/2011,1/4/2012,72,72
511104501,Stanford,B_Block,BFT,277,NA,CAR,1/5/2012,1/5/2012,1,1
511104501,Stanford,B_Block,BFT,277,NA,W_ATL,1/6/2012,1/6/2012,1,1
511104501,Stanford,B_Block,BFT,277,NA,CAR,1/7/2012,1/20/2012,14,14
511104501,Stanford,B_Block,BFT,277,NA,GOM,1/21/2012,5/12/2012,113,113
511104600,Stanford,B_Block,BFT,243,NA,GSL,10/19/2011,10/29/2011,11,11
511104600,Stanford,B_Block,BFT,243,NA,W_ATL,10/30/2011,12/17/2011,49,49
511104600,Stanford,B_Block,BFT,243,NA,CAR,12/18/2011,1/14/2012,28,28
511104600,Stanford,B_Block,BFT,243,NA,GOM,1/15/2012,3/26/2012,72,72
511105000,Stanford,B_Block,BFT,273,NA,GSL,10/21/2011,10/29/2011,9,9
511105000,Stanford,B_Block,BFT,273,NA,W_ATL,10/30/2011,1/5/2012,68,68
511105000,Stanford,B_Block,BFT,273,NA,CAR,1/6/2012,1/28/2012,23,23
511105001,Stanford,B_Block,BFT,273,NA,GSL,10/21/2011,10/28/2011,8,8
511105001,Stanford,B_Block,BFT,273,NA,W_ATL,10/29/2011,12/23/2011,56,56
511105001,Stanford,B_Block,BFT,273,NA,CAR,12/24/2011,12/31/2011,8,8
511105001,Stanford,B_Block,BFT,273,NA,GOM,1/1/2012,1/7/2012,7,7
511105001,Stanford,B_Block,BFT,273,NA,CAR,1/8/2012,1/8/2012,1,1
511105001,Stanford,B_Block,BFT,273,NA,GOM,1/9/2012,1/9/2012,1,1
511105001,Stanford,B_Block,BFT,273,NA,CAR,1/10/2012,1/16/2012,7,7
511105001,Stanford,B_Block,BFT,273,NA,GOM,1/17/2012,1/17/2012,1,1
511105001,Stanford,B_Block,BFT,273,NA,CAR,1/18/2012,1/22/2012,5,5
511105001,Stanford,B_Block,BFT,273,NA,W_ATL,1/23/2012,1/28/2012,6,6
511105001,Stanford,B_Block,BFT,273,NA,CAR,1/29/2012,2/3/2012,6,6
511105001,Stanford,B_Block,BFT,273,NA,GOM,2/4/2012,2/7/2012,4,4
511105100,Stanford,B_Block,BFT,278,NA,GSL,10/22/2011,11/2/2011,12,12
511105100,Stanford,B_Block,BFT,278,NA,W_ATL,11/3/2011,11/15/2011,13,13
511105100,Stanford,B_Block,BFT,278,NA,CAR,11/16/2011,1/2/2012,48,48
511105100,Stanford,B_Block,BFT,278,NA,W_ATL,1/3/2012,1/20/2012,18,18
511105100,Stanford,B_Block,BFT,278,NA,NC_ATL,1/21/2012,3/3/2012,43,43
511105100,Stanford,B_Block,BFT,278,NA,W_ATL,3/4/2012,3/6/2012,3,3
511105100,Stanford,B_Block,BFT,278,NA,NC_ATL,3/7/2012,3/28/2012,22,22
511105100,Stanford,B_Block,BFT,278,NA,W_ATL,3/29/2012,3/30/2012,2,2
511105100,Stanford,B_Block,BFT,278,NA,NC_ATL,3/31/2012,4/1/2012,2,2
511105100,Stanford,B_Block,BFT,278,NA,W_ATL,4/2/2012,4/17/2012,16,16
511105101,Stanford,B_Block,BFT,278,NA,GSL,10/22/2011,10/28/2011,7,7
511105101,Stanford,B_Block,BFT,278,NA,W_ATL,10/29/2011,11/17/2011,20,20
511105200,Stanford,B_Block,BFT,285,NA,GSL,10/23/2011,10/29/2011,7,7
511105200,Stanford,B_Block,BFT,285,NA,W_ATL,10/30/2011,3/26/2012,149,149
511105200,Stanford,B_Block,BFT,285,NA,CAR,3/27/2012,3/29/2012,3,3
511105200,Stanford,B_Block,BFT,285,NA,GOM,3/30/2012,5/8/2012,40,40
511105201,Stanford,B_Block,BFT,285,NA,GSL,10/23/2011,10/29/2011,7,7
511105201,Stanford,B_Block,BFT,285,NA,W_ATL,10/30/2011,3/7/2012,130,130
511105201,Stanford,B_Block,BFT,285,NA,CAR,3/8/2012,3/26/2012,19,19
511105201,Stanford,B_Block,BFT,285,NA,GOM,3/27/2012,3/28/2012,2,2
511105201,Stanford,B_Block,BFT,285,NA,CAR,3/29/2012,4/1/2012,4,4
511105500,Stanford,B_Block,BFT,240,NA,GSL,10/25/2011,10/28/2011,4,4
511105500,Stanford,B_Block,BFT,240,NA,W_ATL,10/29/2011,11/20/2011,23,23
511105600,Stanford,B_Block,BFT,243,NA,GSL,10/25/2011,11/3/2011,10,10
511105600,Stanford,B_Block,BFT,243,NA,W_ATL,11/4/2011,2/6/2012,95,95
511105600,Stanford,B_Block,BFT,243,NA,CAR,2/7/2012,2/28/2012,22,22
511105600,Stanford,B_Block,BFT,243,NA,W_ATL,2/29/2012,3/3/2012,4,4
511105600,Stanford,B_Block,BFT,243,NA,CAR,3/4/2012,3/16/2012,13,13
511202800,Stanford,B_Block,BFT,270,NA,GSL,9/23/2012,10/9/2012,17,17
511202800,Stanford,B_Block,BFT,270,NA,W_ATL,10/10/2012,6/4/2013,238,238
511202800,Stanford,B_Block,BFT,270,NA,CAR,6/5/2013,6/19/2013,15,15
511202800,Stanford,B_Block,BFT,270,NA,W_ATL,6/20/2013,7/2/2013,13,13
511203000,Stanford,B_Block,BFT,283,NA,GSL,9/24/2012,10/7/2012,14,14
511203000,Stanford,B_Block,BFT,283,NA,W_ATL,10/8/2012,10/9/2012,2,2
511203000,Stanford,B_Block,BFT,283,NA,GSL,10/10/2012,10/28/2012,19,19
511203000,Stanford,B_Block,BFT,283,NA,W_ATL,10/29/2012,11/29/2012,32,32
511203000,Stanford,B_Block,BFT,283,NA,CAR,11/30/2012,12/21/2012,22,22
511203000,Stanford,B_Block,BFT,283,NA,W_ATL,12/22/2012,12/22/2012,1,1
511203000,Stanford,B_Block,BFT,283,NA,CAR,12/23/2012,12/23/2012,1,1
511203000,Stanford,B_Block,BFT,283,NA,W_ATL,12/24/2012,12/24/2012,1,1
511203000,Stanford,B_Block,BFT,283,NA,CAR,12/25/2012,12/25/2012,1,1
511203000,Stanford,B_Block,BFT,283,NA,W_ATL,12/26/2012,12/27/2012,2,2
511203000,Stanford,B_Block,BFT,283,NA,CAR,12/28/2012,12/28/2012,1,1
511203000,Stanford,B_Block,BFT,283,NA,W_ATL,12/29/2012,3/31/2013,93,93
511203000,Stanford,B_Block,BFT,283,NA,CAR,4/1/2013,4/2/2013,2,2
511203000,Stanford,B_Block,BFT,283,NA,GOM,4/3/2013,6/11/2013,70,70
511203000,Stanford,B_Block,BFT,283,NA,CAR,6/12/2013,6/20/2013,9,9
511203000,Stanford,B_Block,BFT,283,NA,W_ATL,6/21/2013,7/1/2013,11,11
