FleetID,GearGrpCode,GearCode,YearC,TimePeriodID,SquareTypeCode,QuadID,Lat,Lon,Eff1,Eff1Type,DSetTypeID,CatchUnit,BFT
005TW00,LL,LLFB,1976,3,1x1,3,36,2,130200,NO.HOOKS,#NAME?,kg,1200
005TW00,LL,LLFB,1976,4,1x1,2,35,14,26000,NO.HOOKS,#NAME?,kg,500
005TW00,LL,LLFB,1976,4,1x1,4,18,65,84000,NO.HOOKS,#NAME?,kg,1200
005TW00,LL,LLFB,1976,4,1x1,4,28,75,57600,NO.HOOKS,#NAME?,kg,100
005TW00,LL,LLFB,1976,5,1x1,2,37,5,83300,NO.HOOKS,#NAME?,kg,400
005TW00,LL,LLFB,1976,5,1x1,3,37,4,340200,NO.HOOKS,#NAME?,kg,1200
005TW00,LL,LLFB,1976,5,1x1,4,22,71,134400,NO.HOOKS,#NAME?,kg,1600
005TW00,LL,LLFB,1976,5,1x1,4,23,66,154800,NO.HOOKS,#NAME?,kg,2200
005TW00,LL,LLFB,1976,6,1x1,2,20,10,224000,NO.HOOKS,#NAME?,kg,600
005TW00,LL,LLFB,1976,6,1x1,4,9,24,56000,NO.HOOKS,#NAME?,kg,2200
005TW00,LL,LLFB,1976,6,1x1,4,15,52,155610,NO.HOOKS,#NAME?,kg,2400
005TW00,LL,LLFB,1976,7,1x1,2,36,9,81900,NO.HOOKS,#NAME?,kg,600
005TW00,LL,LLFB,1976,7,1x1,4,8,30,61600,NO.HOOKS,#NAME?,kg,1300
005TW00,LL,LLFB,1976,7,1x1,4,17,43,378000,NO.HOOKS,#NAME?,kg,1200
005TW00,LL,LLFB,1976,7,1x1,4,19,63,134400,NO.HOOKS,#NAME?,kg,1600
005TW00,LL,LLFB,1976,7,1x1,4,20,45,360000,NO.HOOKS,#NAME?,kg,1800
005TW00,LL,LLFB,1976,7,1x1,4,25,70,136800,NO.HOOKS,#NAME?,kg,2400
005TW00,LL,LLFB,1976,8,1x1,3,31,9,149500,NO.HOOKS,#NAME?,kg,1200
005TW00,LL,LLFB,1976,8,1x1,4,11,29,145600,NO.HOOKS,#NAME?,kg,3700
005TW00,LL,LLFB,1976,8,1x1,4,19,64,114000,NO.HOOKS,#NAME?,kg,700
005TW00,LL,LLFB,1976,9,1x1,2,26,2,84000,NO.HOOKS,#NAME?,kg,200
005TW00,LL,LLFB,1976,9,1x1,3,27,39,179200,NO.HOOKS,#NAME?,kg,1200
005TW00,LL,LLFB,1976,9,1x1,3,29,5,268800,NO.HOOKS,#NAME?,kg,400
005TW00,LL,LLFB,1976,9,1x1,4,13,69,182400,NO.HOOKS,#NAME?,kg,1200
005TW00,LL,LLFB,1976,9,1x1,4,18,45,390600,NO.HOOKS,#NAME?,kg,2400
005TW00,LL,LLFB,1976,9,1x1,4,27,28,123200,NO.HOOKS,#NAME?,kg,4200
005TW00,LL,LLFB,1976,9,1x1,4,42,40,450800,NO.HOOKS,#NAME?,kg,600
005TW00,LL,LLFB,1976,10,1x1,3,12,25,352000,NO.HOOKS,#NAME?,kg,1200
005TW00,LL,LLFB,1976,10,1x1,3,15,15,130200,NO.HOOKS,#NAME?,kg,200
005TW00,LL,LLFB,1976,10,1x1,3,33,16,34500,NO.HOOKS,#NAME?,kg,100
005TW00,LL,LLFB,1976,10,1x1,4,35,30,51200,NO.HOOKS,#NAME?,kg,400
005TW00,LL,LLFB,1976,11,1x1,3,22,25,512120,NO.HOOKS,#NAME?,kg,12000
005TW00,LL,LLFB,1976,11,1x1,4,31,38,126000,NO.HOOKS,#NAME?,kg,1200
005TW00,LL,LLFB,1976,11,1x1,4,33,40,102400,NO.HOOKS,#NAME?,kg,1000
005TW00,LL,LLFB,1976,11,1x1,4,36,40,36000,NO.HOOKS,#NAME?,kg,1200
005TW00,LL,LLFB,1976,11,1x1,4,38,35,37500,NO.HOOKS,#NAME?,kg,200
005TW00,LL,LLFB,1976,12,1x1,3,15,25,456000,NO.HOOKS,#NAME?,kg,500
005TW00,LL,LLFB,1976,12,1x1,3,22,30,126000,NO.HOOKS,#NAME?,kg,1200
005TW00,LL,LLFB,1976,12,1x1,4,35,39,54000,NO.HOOKS,#NAME?,kg,700
005TW00,LL,LLFB,1976,12,1x1,4,35,40,173600,NO.HOOKS,#NAME?,kg,4200
005TW00,LL,LLFB,1976,12,1x1,4,35,40,364000,NO.HOOKS,#NAME?,kg,600
005TW00,LL,LLFB,1976,12,1x1,4,36,42,45000,NO.HOOKS,#NAME?,kg,500
005TW00,LL,LLFB,1976,12,1x1,4,40,50,102400,NO.HOOKS,#NAME?,kg,1200
008FR00,BB,BB,1976,17,1x1,4,44,2,800,D.AT SEA,#NAME?,kg,267000
008FR00,PS,PSM,1976,1,1x1,1,43,4,24,NO.BOATS,nw,kg,5900
008FR00,PS,PSM,1976,1,1x1,1,43,4,24,NO.BOATS,nw,nr,403
008FR00,PS,PSM,1976,2,1x1,1,43,4,24,NO.BOATS,nw,kg,1400
008FR00,PS,PSM,1976,2,1x1,1,43,4,24,NO.BOATS,nw,nr,101
008FR00,PS,PSM,1976,3,1x1,1,43,4,24,NO.BOATS,nw,kg,109300
008FR00,PS,PSM,1976,3,1x1,1,43,4,24,NO.BOATS,nw,nr,7345
008FR00,PS,PSM,1976,4,1x1,1,43,4,24,NO.BOATS,nw,kg,87700
008FR00,PS,PSM,1976,4,1x1,1,43,4,24,NO.BOATS,nw,nr,2467
008FR00,PS,PSM,1976,5,1x1,1,43,4,24,NO.BOATS,nw,kg,154400
008FR00,PS,PSM,1976,5,1x1,1,43,4,24,NO.BOATS,nw,nr,2722
008FR00,PS,PSM,1976,6,1x1,1,43,7,24,NO.BOATS,nw,kg,5900
008FR00,PS,PSM,1976,6,1x1,1,43,7,24,NO.BOATS,nw,nr,278
008FR00,PS,PSM,1976,7,1x1,1,43,7,24,NO.BOATS,nw,kg,62200
008FR00,PS,PSM,1976,7,1x1,1,43,7,24,NO.BOATS,nw,nr,3390
008FR00,PS,PSM,1976,8,1x1,1,43,7,24,NO.BOATS,nw,kg,141400
008FR00,PS,PSM,1976,8,1x1,1,43,7,24,NO.BOATS,nw,nr,7917
008FR00,PS,PSM,1976,9,1x1,1,43,7,24,NO.BOATS,nw,kg,265000
008FR00,PS,PSM,1976,9,1x1,1,43,7,24,NO.BOATS,nw,nr,12476
008FR00,PS,PSM,1976,10,1x1,1,43,4,24,NO.BOATS,nw,kg,53900
008FR00,PS,PSM,1976,10,1x1,1,43,4,24,NO.BOATS,nw,nr,2622
008FR00,PS,PSM,1976,10,1x1,1,43,7,24,NO.BOATS,nw,kg,136200
008FR00,PS,PSM,1976,10,1x1,1,43,7,24,NO.BOATS,nw,nr,8165
008FR00,PS,PSM,1976,11,1x1,1,43,4,24,NO.BOATS,nw,kg,371300
008FR00,PS,PSM,1976,11,1x1,1,43,4,24,NO.BOATS,nw,nr,18594
008FR00,PS,PSM,1976,12,1x1,1,43,4,24,NO.BOATS,nw,kg,98000
008FR00,PS,PSM,1976,12,1x1,1,43,4,24,NO.BOATS,nw,nr,4870
011IT00,PS,PSFB,1976,17,5x5,1,35,10,646,D.FISH,#NAME?,kg,4120000
012JP00,BB,BB,1976,10,1x1,4,4,0,4,D.FISH,#NAME?,kg,900
012JP00,LL,LL,1976,1,5x5,3,35,5,11270,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,1,5x5,4,20,15,99750,NO.HOOKS,n-,nr,3
012JP00,LL,LL,1976,1,5x5,4,25,15,67745,NO.HOOKS,n-,nr,15
012JP00,LL,LL,1976,1,5x5,4,25,20,993525,NO.HOOKS,n-,nr,41
012JP00,LL,LL,1976,1,5x5,4,25,25,15690,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,1,5x5,4,30,20,365585,NO.HOOKS,n-,nr,20
012JP00,LL,LL,1976,1,5x5,4,35,60,2000,NO.HOOKS,n-,nr,4
012JP00,LL,LL,1976,1,5x5,4,35,65,70865,NO.HOOKS,n-,nr,399
012JP00,LL,LL,1976,1,5x5,4,35,70,49540,NO.HOOKS,n-,nr,6
012JP00,LL,LL,1976,1,5x5,4,40,55,2200,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,1,5x5,4,40,60,27810,NO.HOOKS,n-,nr,128
012JP00,LL,LL,1976,1,5x5,4,40,65,391645,NO.HOOKS,n-,nr,2694
012JP00,LL,LL,1976,2,5x5,4,10,15,41660,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,2,5x5,4,20,15,87150,NO.HOOKS,n-,nr,8
012JP00,LL,LL,1976,2,5x5,4,25,15,155030,NO.HOOKS,n-,nr,31
012JP00,LL,LL,1976,2,5x5,4,25,20,1192261,NO.HOOKS,n-,nr,139
012JP00,LL,LL,1976,2,5x5,4,25,25,83661,NO.HOOKS,n-,nr,4
012JP00,LL,LL,1976,2,5x5,4,25,75,19050,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,2,5x5,4,25,90,28820,NO.HOOKS,n-,nr,58
012JP00,LL,LL,1976,2,5x5,4,30,15,17500,NO.HOOKS,n-,nr,17
012JP00,LL,LL,1976,2,5x5,4,30,20,20270,NO.HOOKS,n-,nr,7
012JP00,LL,LL,1976,2,5x5,4,30,70,2000,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,2,5x5,4,30,75,18800,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,2,5x5,4,35,25,2150,NO.HOOKS,n-,nr,3
012JP00,LL,LL,1976,2,5x5,4,35,60,2160,NO.HOOKS,n-,nr,3
012JP00,LL,LL,1976,2,5x5,4,35,65,313250,NO.HOOKS,n-,nr,3225
012JP00,LL,LL,1976,2,5x5,4,35,70,14250,NO.HOOKS,n-,nr,12
012JP00,LL,LL,1976,2,5x5,4,40,65,86375,NO.HOOKS,n-,nr,598
012JP00,LL,LL,1976,2,5x5,4,40,70,2500,NO.HOOKS,n-,nr,8
012JP00,LL,LL,1976,3,5x5,4,20,15,44800,NO.HOOKS,n-,nr,3
012JP00,LL,LL,1976,3,5x5,4,20,90,8160,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,3,5x5,4,25,15,112495,NO.HOOKS,n-,nr,51
012JP00,LL,LL,1976,3,5x5,4,25,20,1634856,NO.HOOKS,n-,nr,413
012JP00,LL,LL,1976,3,5x5,4,25,25,243355,NO.HOOKS,n-,nr,9
012JP00,LL,LL,1976,3,5x5,4,25,85,642305,NO.HOOKS,n-,nr,626
012JP00,LL,LL,1976,3,5x5,4,25,90,141065,NO.HOOKS,n-,nr,87
012JP00,LL,LL,1976,3,5x5,4,25,95,4500,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,3,5x5,4,30,10,114190,NO.HOOKS,n-,nr,267
012JP00,LL,LL,1976,3,5x5,4,30,15,95010,NO.HOOKS,n-,nr,498
012JP00,LL,LL,1976,3,5x5,4,30,20,80760,NO.HOOKS,n-,nr,16
012JP00,LL,LL,1976,3,5x5,4,30,25,31685,NO.HOOKS,n-,nr,15
012JP00,LL,LL,1976,3,5x5,4,30,30,7200,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,3,5x5,4,35,10,2200,NO.HOOKS,n-,nr,4
012JP00,LL,LL,1976,3,5x5,4,35,15,6160,NO.HOOKS,n-,nr,50
012JP00,LL,LL,1976,3,5x5,4,35,60,2250,NO.HOOKS,n-,nr,3
012JP00,LL,LL,1976,3,5x5,4,35,65,6570,NO.HOOKS,n-,nr,3
012JP00,LL,LL,1976,3,5x5,4,35,70,22620,NO.HOOKS,n-,nr,4
012JP00,LL,LL,1976,4,5x5,1,35,5,33332,NO.HOOKS,n-,nr,101
012JP00,LL,LL,1976,4,5x5,1,35,10,43140,NO.HOOKS,n-,nr,123
012JP00,LL,LL,1976,4,5x5,1,35,15,2000,NO.HOOKS,n-,nr,10
012JP00,LL,LL,1976,4,5x5,1,40,10,30120,NO.HOOKS,n-,nr,114
012JP00,LL,LL,1976,4,5x5,4,20,85,13100,NO.HOOKS,n-,nr,128
012JP00,LL,LL,1976,4,5x5,4,25,10,13800,NO.HOOKS,n-,nr,39
012JP00,LL,LL,1976,4,5x5,4,25,15,75560,NO.HOOKS,n-,nr,102
012JP00,LL,LL,1976,4,5x5,4,25,20,386595,NO.HOOKS,n-,nr,195
012JP00,LL,LL,1976,4,5x5,4,25,25,2250,NO.HOOKS,n-,nr,3
012JP00,LL,LL,1976,4,5x5,4,25,80,3760,NO.HOOKS,n-,nr,11
012JP00,LL,LL,1976,4,5x5,4,25,85,1046740,NO.HOOKS,n-,nr,2786
012JP00,LL,LL,1976,4,5x5,4,25,90,171169,NO.HOOKS,n-,nr,434
012JP00,LL,LL,1976,4,5x5,4,25,95,4350,NO.HOOKS,n-,nr,6
012JP00,LL,LL,1976,4,5x5,4,30,5,23390,NO.HOOKS,n-,nr,22
012JP00,LL,LL,1976,4,5x5,4,30,10,842076,NO.HOOKS,n-,nr,2133
012JP00,LL,LL,1976,4,5x5,4,30,15,476423,NO.HOOKS,n-,nr,1042
012JP00,LL,LL,1976,4,5x5,4,30,20,113265,NO.HOOKS,n-,nr,53
012JP00,LL,LL,1976,4,5x5,4,35,5,11080,NO.HOOKS,n-,nr,22
012JP00,LL,LL,1976,4,5x5,4,35,10,81672,NO.HOOKS,n-,nr,116
012JP00,LL,LL,1976,4,5x5,4,35,15,10130,NO.HOOKS,n-,nr,13
012JP00,LL,LL,1976,5,5x5,1,30,15,10000,NO.HOOKS,n-,nr,56
012JP00,LL,LL,1976,5,5x5,1,35,0,41728,NO.HOOKS,n-,nr,109
012JP00,LL,LL,1976,5,5x5,1,35,5,162738,NO.HOOKS,n-,nr,879
012JP00,LL,LL,1976,5,5x5,1,35,10,481440,NO.HOOKS,n-,nr,1286
012JP00,LL,LL,1976,5,5x5,1,35,15,5160,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,5,5x5,1,40,0,27372,NO.HOOKS,n-,nr,111
012JP00,LL,LL,1976,5,5x5,1,40,5,3800,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,5,5x5,1,40,10,109156,NO.HOOKS,n-,nr,200
012JP00,LL,LL,1976,5,5x5,4,20,15,6000,NO.HOOKS,n-,nr,5
012JP00,LL,LL,1976,5,5x5,4,25,20,3600,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,5,5x5,4,25,75,1600,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,5,5x5,4,25,80,32994,NO.HOOKS,n-,nr,179
012JP00,LL,LL,1976,5,5x5,4,25,85,846746,NO.HOOKS,n-,nr,4782
012JP00,LL,LL,1976,5,5x5,4,25,90,150670,NO.HOOKS,n-,nr,416
012JP00,LL,LL,1976,5,5x5,4,25,95,16940,NO.HOOKS,n-,nr,21
012JP00,LL,LL,1976,5,5x5,4,30,5,217468,NO.HOOKS,n-,nr,545
012JP00,LL,LL,1976,5,5x5,4,30,10,363794,NO.HOOKS,n-,nr,965
012JP00,LL,LL,1976,5,5x5,4,30,15,24806,NO.HOOKS,n-,nr,89
012JP00,LL,LL,1976,5,5x5,4,30,20,4315,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,5,5x5,4,30,25,8575,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,5,5x5,4,35,0,3600,NO.HOOKS,n-,nr,8
012JP00,LL,LL,1976,5,5x5,4,35,5,257730,NO.HOOKS,n-,nr,1049
012JP00,LL,LL,1976,5,5x5,4,35,10,42228,NO.HOOKS,n-,nr,55
012JP00,LL,LL,1976,5,5x5,4,35,15,2000,NO.HOOKS,n-,nr,10
012JP00,LL,LL,1976,5,5x5,4,40,10,2248,NO.HOOKS,n-,nr,3
012JP00,LL,LL,1976,5,5x5,4,40,45,45050,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,5,5x5,4,40,50,14400,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,6,5x5,4,10,20,193960,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,6,5x5,4,15,15,13120,NO.HOOKS,n-,nr,3
012JP00,LL,LL,1976,6,5x5,4,15,20,98370,NO.HOOKS,n-,nr,12
012JP00,LL,LL,1976,6,5x5,4,15,80,19210,NO.HOOKS,n-,nr,8
012JP00,LL,LL,1976,6,5x5,4,20,90,51910,NO.HOOKS,n-,nr,11
012JP00,LL,LL,1976,6,5x5,4,20,95,239000,NO.HOOKS,n-,nr,10
012JP00,LL,LL,1976,6,5x5,4,25,85,115236,NO.HOOKS,n-,nr,375
012JP00,LL,LL,1976,6,5x5,4,25,90,115295,NO.HOOKS,n-,nr,218
012JP00,LL,LL,1976,6,5x5,4,25,95,249720,NO.HOOKS,n-,nr,85
012JP00,LL,LL,1976,6,5x5,4,30,5,59172,NO.HOOKS,n-,nr,357
012JP00,LL,LL,1976,6,5x5,4,30,10,51456,NO.HOOKS,n-,nr,193
012JP00,LL,LL,1976,6,5x5,4,30,20,19650,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,6,5x5,4,30,25,2150,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,6,5x5,4,30,75,2100,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,6,5x5,4,35,5,77352,NO.HOOKS,n-,nr,120
012JP00,LL,LL,1976,6,5x5,4,35,10,15000,NO.HOOKS,n-,nr,43
012JP00,LL,LL,1976,6,5x5,4,35,25,5000,NO.HOOKS,n-,nr,47
012JP00,LL,LL,1976,6,5x5,4,40,5,1700,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,6,5x5,4,40,20,6000,NO.HOOKS,n-,nr,4
012JP00,LL,LL,1976,6,5x5,4,40,45,293970,NO.HOOKS,n-,nr,67
012JP00,LL,LL,1976,6,5x5,4,40,50,131710,NO.HOOKS,n-,nr,36
012JP00,LL,LL,1976,6,5x5,4,45,5,24480,NO.HOOKS,n-,nr,38
012JP00,LL,LL,1976,6,5x5,4,45,10,19792,NO.HOOKS,n-,nr,52
012JP00,LL,LL,1976,6,5x5,4,45,15,3440,NO.HOOKS,n-,nr,12
012JP00,LL,LL,1976,6,5x5,4,50,10,19440,NO.HOOKS,n-,nr,50
012JP00,LL,LL,1976,6,5x5,4,50,15,8800,NO.HOOKS,n-,nr,39
012JP00,LL,LL,1976,7,5x5,1,35,0,293330,NO.HOOKS,n-,nr,1104
012JP00,LL,LL,1976,7,5x5,1,35,5,17932,NO.HOOKS,n-,nr,25
012JP00,LL,LL,1976,7,5x5,1,35,10,2150,NO.HOOKS,n-,nr,3
012JP00,LL,LL,1976,7,5x5,1,35,15,2150,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,7,5x5,1,40,0,32320,NO.HOOKS,n-,nr,133
012JP00,LL,LL,1976,7,5x5,4,25,85,212500,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,7,5x5,4,30,10,27098,NO.HOOKS,n-,nr,28
012JP00,LL,LL,1976,7,5x5,4,30,15,24300,NO.HOOKS,n-,nr,4
012JP00,LL,LL,1976,7,5x5,4,35,0,168600,NO.HOOKS,n-,nr,779
012JP00,LL,LL,1976,7,5x5,4,35,5,6600,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,7,5x5,4,35,10,7200,NO.HOOKS,n-,nr,22
012JP00,LL,LL,1976,7,5x5,4,35,70,55700,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,7,5x5,4,40,0,6650,NO.HOOKS,n-,nr,7
012JP00,LL,LL,1976,7,5x5,4,40,45,150474,NO.HOOKS,n-,nr,62
012JP00,LL,LL,1976,7,5x5,4,40,50,133375,NO.HOOKS,n-,nr,10
012JP00,LL,LL,1976,7,5x5,4,40,55,48550,NO.HOOKS,n-,nr,3
012JP00,LL,LL,1976,7,5x5,4,40,65,103380,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,7,5x5,4,45,5,5750,NO.HOOKS,n-,nr,7
012JP00,LL,LL,1976,8,5x5,4,10,20,23975,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,8,5x5,4,10,25,282155,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,8,5x5,4,15,25,16450,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,8,5x5,4,30,10,20076,NO.HOOKS,n-,nr,73
012JP00,LL,LL,1976,8,5x5,4,30,15,25500,NO.HOOKS,n-,nr,6
012JP00,LL,LL,1976,8,5x5,4,35,10,8748,NO.HOOKS,n-,nr,14
012JP00,LL,LL,1976,8,5x5,4,35,15,3200,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,8,5x5,4,40,0,14000,NO.HOOKS,n-,nr,27
012JP00,LL,LL,1976,8,5x5,4,40,5,2000,NO.HOOKS,n-,nr,11
012JP00,LL,LL,1976,8,5x5,4,40,15,6400,NO.HOOKS,n-,nr,5
012JP00,LL,LL,1976,8,5x5,4,40,65,85629,NO.HOOKS,n-,nr,6
012JP00,LL,LL,1976,8,5x5,4,45,0,22000,NO.HOOKS,n-,nr,95
012JP00,LL,LL,1976,9,5x5,2,25,5,16900,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,9,5x5,4,25,10,11400,NO.HOOKS,n-,nr,12
012JP00,LL,LL,1976,9,5x5,4,25,15,9360,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,9,5x5,4,30,10,99586,NO.HOOKS,n-,nr,195
012JP00,LL,LL,1976,9,5x5,4,30,15,26400,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,9,5x5,4,35,10,6940,NO.HOOKS,n-,nr,11
012JP00,LL,LL,1976,9,5x5,4,35,15,4625,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,9,5x5,4,35,65,385689,NO.HOOKS,n-,nr,4
012JP00,LL,LL,1976,9,5x5,4,40,45,30225,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,9,5x5,4,40,60,25450,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,9,5x5,4,45,45,4800,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,10,5x5,4,25,10,27175,NO.HOOKS,n-,nr,34
012JP00,LL,LL,1976,10,5x5,4,30,10,133822,NO.HOOKS,n-,nr,704
012JP00,LL,LL,1976,10,5x5,4,35,10,7200,NO.HOOKS,n-,nr,23
012JP00,LL,LL,1976,10,5x5,4,40,45,154190,NO.HOOKS,n-,nr,9
012JP00,LL,LL,1976,10,5x5,4,40,50,363315,NO.HOOKS,n-,nr,78
012JP00,LL,LL,1976,10,5x5,4,40,60,62425,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,11,5x5,4,30,10,90326,NO.HOOKS,n-,nr,484
012JP00,LL,LL,1976,11,5x5,4,35,10,1700,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,11,5x5,4,35,60,16050,NO.HOOKS,n-,nr,4
012JP00,LL,LL,1976,11,5x5,4,35,75,20430,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,11,5x5,4,40,45,116015,NO.HOOKS,n-,nr,121
012JP00,LL,LL,1976,11,5x5,4,40,50,567330,NO.HOOKS,n-,nr,292
012JP00,LL,LL,1976,11,5x5,4,40,55,364381,NO.HOOKS,n-,nr,196
012JP00,LL,LL,1976,11,5x5,4,40,60,41488,NO.HOOKS,n-,nr,5
012JP00,LL,LL,1976,11,5x5,4,40,65,4375,NO.HOOKS,n-,nr,6
012JP00,LL,LL,1976,12,5x5,4,30,10,52955,NO.HOOKS,n-,nr,109
012JP00,LL,LL,1976,12,5x5,4,35,10,1800,NO.HOOKS,n-,nr,2
012JP00,LL,LL,1976,12,5x5,4,35,25,3575,NO.HOOKS,n-,nr,1
012JP00,LL,LL,1976,12,5x5,4,35,60,6300,NO.HOOKS,n-,nr,9
012JP00,LL,LL,1976,12,5x5,4,35,65,94202,NO.HOOKS,n-,nr,897
012JP00,LL,LL,1976,12,5x5,4,35,70,75094,NO.HOOKS,n-,nr,2171
012JP00,LL,LL,1976,12,5x5,4,40,45,58805,NO.HOOKS,n-,nr,63
012JP00,LL,LL,1976,12,5x5,4,40,50,539905,NO.HOOKS,n-,nr,819
012JP00,LL,LL,1976,12,5x5,4,40,55,17070,NO.HOOKS,n-,nr,10
012JP00,LL,LL,1976,12,5x5,4,40,60,239663,NO.HOOKS,n-,nr,664
012JP00,LL,LL,1976,12,5x5,4,40,65,90165,NO.HOOKS,n-,nr,978
012JP00,LL,LL,1976,12,5x5,4,40,70,10200,NO.HOOKS,n-,nr,413
013KR00,LL,LLFB,1976,7,5x5,4,20,20,33600,NO.HOOKS,#NAME?,kg,2800
013KR00,LL,LLFB,1976,7,5x5,4,20,25,16800,NO.HOOKS,#NAME?,kg,1700
016MA00,PS,PS,1976,17,5x5,4,30,5,16,NO.BOATS,#NAME?,kg,331000
016MA00,UN,SURF,1976,1,1x1,4,30,9,0,-none-,#NAME?,kg,400
016MA00,UN,SURF,1976,2,1x1,4,30,9,0,-none-,#NAME?,kg,1000
016MA00,UN,SURF,1976,2,1x1,4,33,7,0,-none-,#NAME?,kg,300
016MA00,UN,SURF,1976,3,1x1,4,30,9,0,-none-,#NAME?,kg,1600
016MA00,UN,SURF,1976,3,1x1,4,33,7,0,-none-,#NAME?,kg,600
016MA00,UN,SURF,1976,4,1x1,4,33,7,0,-none-,#NAME?,kg,300
016MA00,UN,SURF,1976,5,1x1,4,33,7,0,-none-,#NAME?,kg,300
016MA00,UN,SURF,1976,5,1x1,4,35,5,0,-none-,#NAME?,kg,2100
016MA00,UN,SURF,1976,5,1x1,4,35,6,0,-none-,#NAME?,kg,200
016MA00,UN,SURF,1976,6,1x1,4,33,7,0,-none-,#NAME?,kg,11500
016MA00,UN,SURF,1976,6,1x1,4,35,5,0,-none-,#NAME?,kg,400
016MA00,UN,SURF,1976,7,1x1,4,30,9,0,-none-,#NAME?,kg,2100
016MA00,UN,SURF,1976,7,1x1,4,31,9,0,-none-,#NAME?,kg,1000
016MA00,UN,SURF,1976,7,1x1,4,32,9,0,-none-,#NAME?,kg,300
016MA00,UN,SURF,1976,7,1x1,4,33,7,0,-none-,#NAME?,kg,2700
016MA00,UN,SURF,1976,7,1x1,4,33,8,0,-none-,#NAME?,kg,26800
016MA00,UN,SURF,1976,8,1x1,4,33,7,0,-none-,#NAME?,kg,13400
016MA00,UN,SURF,1976,8,1x1,4,33,8,0,-none-,#NAME?,kg,44000
016MA00,UN,SURF,1976,9,1x1,4,30,9,0,-none-,#NAME?,kg,186300
016MA00,UN,SURF,1976,9,1x1,4,31,9,0,-none-,#NAME?,kg,500
016MA00,UN,SURF,1976,9,1x1,4,32,9,0,-none-,#NAME?,kg,400
016MA00,UN,SURF,1976,9,1x1,4,33,7,0,-none-,#NAME?,kg,6500
016MA00,UN,SURF,1976,10,1x1,4,33,7,0,-none-,#NAME?,kg,700
016MA00,UN,SURF,1976,10,1x1,4,35,5,0,-none-,#NAME?,kg,1500
016MA00,UN,SURF,1976,11,1x1,4,32,9,0,-none-,#NAME?,kg,300
016MA00,UN,SURF,1976,11,1x1,4,33,7,0,-none-,#NAME?,kg,26400
016MA00,UN,SURF,1976,11,1x1,4,35,5,0,-none-,#NAME?,kg,300
017NO00,PS,PS,1976,15,1x1,1,60,4,0,-none-,#NAME?,kg,529000
019PT02,BB,BB,1976,1,1x1,4,36,24,0,-none-,#NAME?,kg,4300
019PT02,BB,BB,1976,2,1x1,4,36,24,0,-none-,#NAME?,kg,1300
019PT02,BB,BB,1976,6,1x1,4,36,24,2,D.FISH,#NAME?,kg,700
019PT03,BB,BB,1976,5,5x5,4,30,15,0,-none-,#NAME?,kg,400
019PT03,BB,BB,1976,8,5x5,4,30,15,0,-none-,#NAME?,kg,5000
019PT03,BB,BB,1976,9,5x5,4,30,15,0,-none-,#NAME?,kg,2100
